ticker,name,gics_sector,gics_subindustry,start_date,end_date,cik,notes
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,2000-06-05,,0001090872,current
AAL,American Airlines Group,,,2015-03-23,2024-09-23,0000006201,added_via_changes
AAP,Advance Auto Parts,,,2015-07-08,2023-08-25,0001158449,added_via_changes
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1982-11-30,,0000320193,current
ABBV,AbbVie,Health Care,Biotechnology,2012-12-31,,0001551152,current
ABK,Ambac Financial,,,2000-12-05,2008-06-10,,added_via_changes
ABMD,Abiomed,,,2018-05-31,2022-12-22,,added_via_changes
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2023-09-18,,0001559720,current
ABT,Abbott Laboratories,Health Care,Health Care Equipment,1957-03-04,,0000001800,current
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,2022-11-01,,0000947484,current
ACN,Accenture,Information Technology,IT Consulting & Other Services,2011-07-05,,0001467373,current
ACT,Actavis,,,1999-04-12,,0001823529,added_via_changes
ADBE,Adobe Inc.,Information Technology,Application Software,1997-05-05,,0000796343,current
ADI,Analog Devices,Information Technology,Semiconductors,1999-10-12,,0000006281,current
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,1957-03-04,,0000007084,current
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,1981-03-31,,0000008670,current
ADS,Alliance Data Systems,,,2013-12-23,2020-06-22,,added_via_changes
ADSK,Autodesk,Information Technology,Application Software,1989-12-01,,0000769397,current
ADT,ADT,,,2012-10-01,2016-05-03,0001703056,added_via_changes
AEE,Ameren,Utilities,Multi-Utilities,1991-09-19,,0001002910,current
AEP,American Electric Power,Utilities,Electric Utilities,1957-03-04,,0000004904,current
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1998-10-02,,0000874761,current
AFL,Aflac,Financials,Life & Health Insurance,1999-05-28,,0000004977,current
AIG,American International Group,Financials,Multi-line Insurance,1980-03-31,,0000005272,current
AIZ,Assurant,Financials,Multi-line Insurance,2007-04-10,,0001267238,current
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2016-05-31,,0000354190,current
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,2007-07-12,,0001086222,current
AKS,AK Steel,,,2008-07-01,2011-12-16,,added_via_changes
ALB,Albemarle Corporation,Materials,Specialty Chemicals,2016-07-01,,0000915913,current
ALGN,Align Technology,Health Care,Health Care Supplies,2017-06-19,,0001097149,current
ALK,Alaska Air Group,,,2016-05-13,2023-12-18,0000766421,added_via_changes
ALL,Allstate,Financials,Property & Casualty Insurance,1995-07-13,,0000899051,current
ALLE,Allegion,Industrials,Building Products,2013-12-02,,0001579241,current
ALXN,Alexion Pharmaceuticals,,,2012-05-21,2021-07-21,,added_via_changes
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,1995-03-16,,0000006951,current
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,2019-06-07,,0001748790,current
AMD,Advanced Micro Devices,Information Technology,Semiconductors,2017-03-20,,0000002488,current
AME,Ametek,Industrials,Electrical Components & Equipment,2013-09-20,,0001037868,current
AMG,Affiliated Managers Group,,,2014-07-01,2019-12-23,0001004434,added_via_changes
AMGN,Amgen,Health Care,Biotechnology,1992-01-02,,0000318154,current
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2005-10-03,,0000820027,current
AMT,American Tower,Real Estate,Telecom Tower REITs,2007-11-19,,0001053507,current
AMTM,Amentum,,,2024-09-30,2024-12-23,0002011286,added_via_changes
AMZN,Amazon,Consumer Discretionary,Broadline Retail,2005-11-18,,0001018724,current
ANET,Arista Networks,Information Technology,Communications Equipment,2018-08-28,,0001596532,current
ANR,Alpha Natural Resources,,,2011-06-01,2012-10-02,,added_via_changes
ANSS,Ansys,,,2017-06-19,2025-07-18,,added_via_changes
AON,Aon plc,Financials,Insurance Brokers,1996-04-23,,0000315293,current
AOS,A. O. Smith,Industrials,Building Products,2017-07-26,,0000091142,current
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1997-07-28,,0001841666,current
APD,Air Products,Materials,Industrial Gases,1985-04-30,,0000002969,current
APH,Amphenol,Information Technology,Electronic Components,2008-09-30,,0000820313,current
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,2024-12-23,,0001858681,current
APP,AppLovin,Information Technology,Application Software,2025-09-22,,0001751008,current
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,2012-12-24,,0001521332,current
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,2017-03-20,,0001035443,current
ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-12-11,,0001176948,current
ARG,Airgas,,,2009-09-28,2016-05-23,,added_via_changes
ARNC,Arconic,,,2016-11-01,2020-04-01,,added_via_changes
ATO,Atmos Energy,Utilities,Gas Utilities,2019-02-15,,0000731802,current
ATVI,Activision Blizzard,,,2015-08-28,2023-10-18,,added_via_changes
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2007-01-10,,0000915912,current
AVGO,Broadcom,Information Technology,Semiconductors,2014-05-08,,0001730168,current
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,1987-12-31,,0000008818,current
AWK,American Water Works,Utilities,Water Utilities,2016-03-04,,0001410636,current
AXON,Axon Enterprise,Industrials,Aerospace & Defense,2023-05-04,,0001069183,current
AXP,American Express,Financials,Consumer Finance,1976-06-30,,0000004962,current
AYE,Allegheny Energy,,,2000-12-05,2011-02-25,,added_via_changes
AYI,Acuity Brands,,,2016-05-03,2018-06-18,0001144215,added_via_changes
AZO,AutoZone,Consumer Discretionary,Automotive Retail,1997-01-02,,0000866787,current
BA,Boeing,Industrials,Aerospace & Defense,1957-03-04,,0000012927,current
BAC,Bank of America,Financials,Diversified Banks,1976-06-30,,0000070858,current
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",1984-10-31,,0000009389,current
BAX,Baxter International,Health Care,Health Care Equipment,1972-09-30,,0000010456,current
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,1999-06-29,,0000764478,current
BDX,Becton Dickinson,Health Care,Health Care Equipment,1972-09-30,,0000010795,current
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1998-04-30,,0000038777,current
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,1982-10-31,,0000014693,current
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,2023-03-15,,0001996862,current
BHF,Brighthouse Financial,,,2017-08-08,2019-04-02,0001685040,added_via_changes
BIIB,Biogen,Health Care,Biotechnology,2003-11-13,,0000875045,current
BIO,Bio-Rad Laboratories,,,2020-06-22,2024-09-23,0000012208,added_via_changes
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1995-03-31,,0001390777,current
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2009-11-06,,0001075531,current
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,2017-07-07,,0001701605,current
BLDR,Builders FirstSource,Industrials,Building Products,2023-12-18,,0001316835,current
BLK,BlackRock,Financials,Asset Management & Custody Banks,2011-04-01,,0002012383,current
BMS,Bemis,,,2019-06-07,2019-06-11,,added_via_changes
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,1957-03-04,,0000014272,current
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,2018-06-18,,0001383312,current
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,2010-02-16,,0001067983,current
BRO,Brown & Brown,Financials,Insurance Brokers,2021-09-20,,0000079282,current
BSX,Boston Scientific,Health Care,Health Care Equipment,1995-02-24,,0000885725,current
BUD,Anheuser Busch,,,1976-07-01,,0001668717,added_via_changes
BWA,BorgWarner,,,2011-12-16,2025-03-24,0000908255,added_via_changes
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,2023-09-18,,0001393818,current
BXLT,Baxalta,,,2015-07-01,2016-06-03,,added_via_changes
BXP,"BXP, Inc.",Real Estate,Office REITs,2006-04-03,,0001037540,current
C,Citigroup,Financials,Diversified Banks,1988-05-31,,0000831001,current
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,1983-08-31,,0000023217,current
CAH,Cardinal Health,Health Care,Health Care Distributors,1997-05-27,,0000721371,current
CARR,Carrier Global,Industrials,Building Products,2020-04-03,,0001783180,current
CASY,Casey's,Consumer Staples,Food Retail,2026-04-09,,0000726958,current
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,1957-03-04,,0000018230,current
CB,Chubb Limited,Financials,Property & Casualty Insurance,2010-07-14,,0000896159,current
CBE,Cooper Industries,,,2011-11-18,2012-12-03,,added_via_changes
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2017-03-01,,0001374310,current
CBRE,CBRE Group,Real Estate,Real Estate Services,2006-11-10,,0001138118,current
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2012-03-13,,0001051470,current
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-12-11,,0000815097,current
CCR,Countrywide Credit Industries,,,1997-06-17,,,added_via_changes
CDAY,Ceridian,,,2021-09-20,,,added_via_changes
CDNS,Cadence Design Systems,Information Technology,Application Software,2017-09-18,,0000813672,current
CDW,CDW Corporation,Information Technology,Technology Distributors,2019-09-23,,0001402057,current
CE,Celanese,,,2018-12-24,2025-03-24,0001306830,added_via_changes
CEG,Constellation Energy,Utilities,Electric Utilities,2022-02-02,,0001868275,current
CERN,Cerner,,,2010-04-29,2022-06-08,,added_via_changes
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,2008-08-27,,0001324404,current
CFG,Citizens Financial Group,Financials,Regional Banks,2016-01-29,,0000759944,current
CHD,Church & Dwight,Consumer Staples,Household Products,2015-12-29,,0000313927,current
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,2007-03-02,,0001043277,current
CHTR,Charter Communications,Communication Services,Cable & Satellite,2016-09-08,,0001091667,current
CI,Cigna,Health Care,Health Care Services,1976-06-30,,0001739940,current
CIEN,Ciena,Information Technology,Communications Equipment,2026-02-09,,0000936395,current
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1997-12-18,,0000020286,current
CL,Colgate-Palmolive,Consumer Staples,Household Products,1957-03-04,,0000021665,current
CLF,Cliffs Natural Resources,,,2009-12-18,2014-04-02,0000764065,added_via_changes
CLX,Clorox,Consumer Staples,Household Products,1969-03-31,,0000021076,current
CMCSA,Comcast,Communication Services,Cable & Satellite,2002-11-19,,0001166691,current
CMCSK,Comcast Class K Special,,,2015-09-18,2015-12-15,,added_via_changes
CME,CME Group,Financials,Financial Exchanges & Data,2006-08-11,,0001156375,current
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2011-04-27,,0001058090,current
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,1965-03-31,,0000026172,current
CMS,CMS Energy,Utilities,Multi-Utilities,1957-03-04,,0000811156,current
CNC,Centene Corporation,Health Care,Managed Health Care,2016-03-30,,0001071739,current
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1985-07-31,,0001130310,current
COF,Capital One,Financials,Consumer Finance,1998-07-01,,0000927628,current
COG,Cabot Oil & Gas,,,2008-06-23,,,added_via_changes
COHR,Coherent Corp.,Information Technology,Electronic Components,2026-03-23,,0000820318,current
COIN,Coinbase,Financials,Financial Exchanges & Data,2025-05-19,,0001679788,current
COO,Cooper Companies (The),Health Care,Health Care Supplies,2016-09-22,,0000711404,current
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,1957-03-04,,0001163165,current
COR,Cencora,Health Care,Health Care Distributors,2001-08-30,,0001140859,current
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,1993-10-01,,0000909832,current
COTY,Coty,,,2016-09-30,2020-09-21,0001024305,added_via_changes
COV,Covidien,,,2011-02-28,2015-01-27,,added_via_changes
CPAY,Corpay,Financials,Transaction & Payment Processing Services,2018-06-20,,0001175454,current
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,1957-03-04,,0000016732,current
CPGX,Columbia Pipeline Group,,,2015-07-02,2016-07-05,,added_via_changes
CPRT,Copart,Industrials,Diversified Support Services,2018-07-02,,0000900075,current
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,2022-04-04,,0000906345,current
CPWR,Compuware,,,1998-12-11,2011-12-31,0000827099,added_via_changes
CRH,CRH plc,Materials,Construction Materials,2025-12-22,,0000849395,current
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,2021-05-14,,0001100682,current
CRM,Salesforce,Information Technology,Application Software,2008-09-12,,0001108524,current
CRWD,CrowdStrike,Information Technology,Systems Software,2024-06-24,,0001535527,current
CSCO,Cisco,Information Technology,Communications Equipment,1993-12-01,,0000858877,current
CSGP,CoStar Group,Real Estate,Real Estate Services,2022-09-19,,0001057352,current
CSRA,CSRA,,,2015-12-01,2018-04-04,,added_via_changes
CSX,CSX Corporation,Industrials,Rail Transportation,1957-03-04,,0000277948,current
CTAS,Cintas,Industrials,Diversified Support Services,2001-03-01,,0000723254,current
CTLT,Catalent,,,2020-09-21,2024-12-23,,added_via_changes
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,2008-06-23,,0000858470,current
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,2006-11-17,,0001058290,current
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019-06-03,,0001755672,current
CVC,Cablevision,,,2010-12-17,2016-06-22,,added_via_changes
CVG,Convergys,,,2000-06-12,2009-12-18,,added_via_changes
CVNA,Carvana,Consumer Discretionary,Automotive Retail,2025-12-22,,0001690820,current
CVS,CVS Health,Health Care,Health Care Services,1957-03-04,,0000064803,current
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,1957-03-04,,0000093410,current
CXO,Concho Resources,,,2016-02-22,2021-01-21,,added_via_changes
CZR,Caesars Entertainment,,,2021-03-22,2025-09-22,0001590895,added_via_changes
D,Dominion Energy,Utilities,Multi-Utilities,2016-11-30,,0000715957,current
DAL,Delta Air Lines,Industrials,Passenger Airlines,2013-09-10,,0000027904,current
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,2025-03-24,,0001792789,current
DD,DuPont,Materials,Specialty Chemicals,2019-06-03,,0001666700,current
DDOG,Datadog,Information Technology,Application Software,2025-07-09,,0001561550,current
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,1957-03-04,,0000315189,current
DECK,Deckers Brands,Consumer Discretionary,Footwear,2024-03-18,,0000910521,current
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",2024-09-23,,0001571996,current
DFS,Discover Financial,,,2007-07-02,2025-05-19,,added_via_changes
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03,,0000029534,current
DGX,Quest Diagnostics,Health Care,Health Care Services,2002-12-12,,0001022079,current
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,2005-06-22,,0000882184,current
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,1998-11-18,,0000313616,current
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,1976-06-30,,0001744489,current
DISCK,Discovery Communications,,,2014-08-06,2022-04-11,,added_via_changes
DISH,Dish Network,,,2017-03-13,2023-06-20,,added_via_changes
DLPH,Delphi Automotive,,,2012-12-21,,,added_via_changes
DLR,Digital Realty,Real Estate,Data Center REITs,2016-05-18,,0001297996,current
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,2011-12-16,,0000935703,current
DOC,Healthpeak Properties,Real Estate,Health Care REITs,2008-03-31,,0000765880,current
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,1985-10-31,,0000029905,current
DOW,Dow Inc.,Materials,Commodity Chemicals,2019-04-01,,0001751788,current
DPZ,Domino's,Consumer Discretionary,Restaurants,2020-05-12,,0001286681,current
DRE,Duke Realty Corp,,,2017-07-26,2022-10-03,,added_via_changes
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,1995-05-31,,0000940944,current
DTE,DTE Energy,Utilities,Multi-Utilities,1957-03-04,,0000936340,current
DUK,Duke Energy,Utilities,Electric Utilities,1976-06-30,,0001326160,current
DVA,DaVita,Health Care,Health Care Services,2008-07-31,,0000927066,current
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,2000-08-30,,0001090012,current
DWDP,DuPont,,,2017-09-01,2019-06-03,,added_via_changes
DXC,DXC Technology,,,2017-04-04,2023-10-03,0001688568,added_via_changes
DXCM,Dexcom,Health Care,Health Care Equipment,2020-05-12,,0001093557,current
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2002-07-22,,0000712515,current
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,2002-07-22,,0001065088,current
ECL,Ecolab,Materials,Specialty Chemicals,1989-01-31,,0000031462,current
ED,Consolidated Edison,Utilities,Multi-Utilities,1957-03-04,,0001047862,current
EFX,Equifax,Industrials,Research & Consulting Services,1997-06-19,,0000033185,current
EG,Everest Group,Financials,Reinsurance,2017-06-19,,0001095073,current
EIX,Edison International,Utilities,Electric Utilities,1957-03-04,,0000827052,current
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,2006-01-05,,0001001250,current
ELV,Elevance Health,Health Care,Managed Health Care,2002-07-25,,0001156039,current
EME,Emcor,Industrials,Construction & Engineering,2025-09-22,,0000105634,current
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,1965-03-31,,0000032604,current
ENDP,Endo International,,,2015-01-27,2017-03-02,,added_via_changes
ENPH,Enphase Energy,,,2021-01-07,2025-09-22,0001463101,added_via_changes
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,2000-11-02,,0000821189,current
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,2021-12-14,,0001352010,current
