ticker,name,gics_sector,gics_subindustry,start_date,end_date,cik,notes
EQIX,Equinix,Real Estate,Data Center REITs,2015-03-20,,0001101239,current
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,2001-12-03,,0000906107,current
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,2022-10-03,,0000033213,current
ERIE,Erie Indemnity,Financials,Insurance Brokers,2024-09-23,,0000922621,current
ES,Eversource Energy,Utilities,Electric Utilities,2009-07-24,,0000072741,current
ESRX,Express Scripts,,,2003-09-25,2018-12-24,,added_via_changes
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,2014-04-02,,0000920522,current
ESV,Ensco,,,2012-07-31,2016-03-30,,added_via_changes
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,1957-03-04,,0001551182,current
ETR,Entergy,Utilities,Electric Utilities,1957-03-04,,0000065984,current
ETSY,Etsy,,,2020-09-21,2024-09-23,0001370637,added_via_changes
EVHC,Envision Healthcare,,,2016-12-02,2018-10-11,,added_via_changes
EVRG,Evergy,Utilities,Electric Utilities,2018-06-05,,0001711269,current
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2011-03-31,,0001099800,current
EXC,Exelon,Utilities,Electric Utilities,1957-03-04,,0001109357,current
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-03-24,,0000895126,current
EXPD,Expeditors International,Industrials,Air Freight & Logistics,2007-10-10,,0000746515,current
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2007-10-02,,0001324424,current
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2016-01-19,,0001289490,current
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,1957-03-04,,0000037996,current
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2018-12-03,,0001539838,current
FAST,Fastenal,Industrials,Trading Companies & Distributors,2008-09-12,,0000815556,current
FB,Facebook,,,2013-12-23,,,added_via_changes
FBHS,Fortune Brands Home & Security,,,2016-06-22,2022-12-19,,added_via_changes
FCX,Freeport-McMoRan,Materials,Copper,2011-07-01,,0000831259,current
FDS,FactSet,Financials,Financial Exchanges & Data,2021-12-20,,0001013237,current
FDX,FedEx,Industrials,Air Freight & Logistics,1980-12-31,,0001048911,current
FE,FirstEnergy,Utilities,Electric Utilities,1997-11-28,,0001031296,current
FFIV,"F5, Inc.",Information Technology,Communications Equipment,2010-12-17,,0001048695,current
FICO,Fair Isaac,Information Technology,Application Software,2023-03-20,,0000814547,current
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,2006-11-10,,0001136893,current
FISV,Fiserv,Financials,Transaction & Payment Processing Services,2001-04-02,,0000798354,current
FITB,Fifth Third Bancorp,Financials,Regional Banks,1996-03-29,,0000035527,current
FIX,Comfort Systems USA,Industrials,Construction & Engineering,2025-12-22,,0001035983,current
FL,Foot Locker,,,2016-04-04,2019-08-09,,added_via_changes
FLT,FleetCor Technologies,,,2018-06-20,,,added_via_changes
FMC,FMC Corporation,,,2009-08-19,2025-03-24,0000037785,added_via_changes
FOSL,Fossil,,,2012-04-03,2016-01-05,0000883569,added_via_changes
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2019-03-19,,0001754301,current
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,2019-03-19,,0001754301,current
FRC,First Republic Bank,,,2019-01-02,2023-05-04,,added_via_changes
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,2016-02-01,,0000034903,current
FSLR,First Solar,Information Technology,Semiconductors,2022-12-19,,0001274494,current
FSR,Firstar,,,1998-12-11,,,added_via_changes
FTI,FMC Technologies,,,2009-06-05,2021-02-12,0001681459,added_via_changes
FTNT,Fortinet,Information Technology,Systems Software,2018-10-11,,0001262039,current
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,2016-07-01,,0001659166,current
GAS,AGL Resources.,,,2011-12-12,2016-07-01,,added_via_changes
GD,General Dynamics,Industrials,Aerospace & Defense,1957-03-04,,0000040533,current
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,2024-06-24,,0001609711,current
GE,GE Aerospace,Industrials,Aerospace & Defense,1957-03-04,,0000040545,current
GEHC,GE HealthCare,Health Care,Health Care Equipment,2023-01-04,,0001932393,current
GEN,Gen Digital,Information Technology,Systems Software,2003-03-25,,0000849399,current
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,2024-04-02,,0001996810,current
GGP,General Growth Properties,,,2013-12-10,2018-08-28,,added_via_changes
GILD,Gilead Sciences,Health Care,Biotechnology,2004-07-01,,0000882095,current
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,1957-03-04,,0000040704,current
GL,Globe Life,Financials,Life & Health Insurance,1989-04-30,,0000320335,current
GLW,Corning Inc.,Information Technology,Electronic Components,1995-02-27,,0000024741,current
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,2013-06-06,,0001467858,current
GMCR,Keurig Green Mountain,,,2014-03-21,2016-03-07,,added_via_changes
GME,GameStop,,,2007-12-13,2016-04-25,0001326380,added_via_changes
GNRC,Generac,Industrials,Electrical Components & Equipment,2021-03-22,,0001474735,current
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,2014-04-03,,0001652044,current
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,2006-04-03,2014-04-03,0001652044,current
GOOGL,Google,,,2014-04-03,,0001652044,added_via_changes
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,1973-12-31,,0000040987,current
GPN,Global Payments,Financials,Transaction & Payment Processing Services,2016-04-25,,0001123360,current
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,2012-12-11,,0001121788,current
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,2002-07-22,,0000886982,current
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,1981-06-30,,0000277135,current
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,1957-03-04,,0000045012,current
HAS,Hasbro,Consumer Discretionary,Leisure Products,1984-09-30,,0000046080,current
HBAN,Huntington Bancshares,Financials,Regional Banks,1997-08-28,,0000049196,current
HBI,Hanesbrands,,,2015-03-23,2021-12-20,,added_via_changes
HCA,HCA Healthcare,Health Care,Health Care Facilities,2015-01-27,,0000860730,current
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,1988-03-31,,0000354950,current
HFC,HollyFrontier,,,2018-06-18,2021-06-04,,added_via_changes
HIG,Hartford (The),Financials,Property & Casualty Insurance,1957-03-04,,0000874766,current
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2018-01-03,,0001501585,current
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-06-19,,0001585689,current
HOLX,Hologic,,,2016-03-30,2026-04-09,0000859737,added_via_changes
HON,Honeywell,Industrials,Industrial Conglomerates,1957-03-04,,0000773840,current
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,2025-09-22,,0001783879,current
HP,Helmerich & Payne,,,2010-02-26,2020-05-22,0000046765,added_via_changes
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015-11-02,,0001645590,current
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1974-12-31,,0000047217,current
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,2009-03-03,,0000048465,current
HRS,Harris Corporation,,,2008-09-16,,,added_via_changes
HSIC,Henry Schein,Health Care,Health Care Distributors,2015-03-17,,0001000228,current
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,2007-03-20,,0001070750,current
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,1957-03-04,,0000047111,current
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,2023-10-18,,0000048898,current
HUM,Humana,Health Care,Managed Health Care,2012-12-10,,0000049071,current
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2016-10-21,2020-04-01,0000004281,current
HWM,Howmet Aerospace,,,2020-04-01,,0000004281,added_via_changes
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,2025-08-28,,0001381197,current
IBM,IBM,Information Technology,IT Consulting & Other Services,1957-03-04,,0000051143,current
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2007-09-26,,0001571949,current
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2017-01-05,,0000874716,current
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,2019-08-09,,0000832101,current
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,1976-03-31,,0000051253,current
ILMN,Illumina,,,2015-11-19,2024-06-24,0001110803,added_via_changes
INCY,Incyte,Health Care,Biotechnology,2017-02-28,,0000879169,current
INFO,IHS Markit,,,2017-06-02,2022-03-02,,added_via_changes
INTC,Intel,Information Technology,Semiconductors,1976-12-31,,0000050863,current
INTU,Intuit,Information Technology,Application Software,2000-12-05,,0000896878,current
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,2022-09-19,,0001687229,current
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,1957-03-04,,0000051434,current
IPGP,IPG Photonics,,,2018-03-07,2022-06-21,0001111928,added_via_changes
IQV,IQVIA,Health Care,Life Sciences Tools & Services,2017-08-29,,0001478242,current
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,2020-03-02,,0001699150,current
IRM,Iron Mountain,Real Estate,Other Specialized REITs,2009-01-06,,0001020569,current
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,2008-06-02,,0001035267,current
IT,Gartner,Information Technology,IT Consulting & Other Services,2017-04-05,,0000749251,current
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,1986-02-28,,0000049826,current
IVZ,Invesco,Financials,Asset Management & Custody Banks,2008-08-21,,0000914208,current
J,Jacobs Solutions,Industrials,Construction & Engineering,2007-10-26,,0000052988,current
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,2015-07-01,,0000728535,current
JBL,Jabil,Information Technology,Electronic Manufacturing Services,2023-12-18,,0000898293,current
JCI,Johnson Controls,Industrials,Building Products,2010-08-27,,0000833444,current
JDSU,JDS Uniphase,,,2000-07-27,2013-12-23,,added_via_changes
JEC,Jacobs Engineering Group,,,2007-10-26,,,added_via_changes
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,2018-11-13,,0000779152,current
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1973-06-30,,0000200406,current
JNPR,Juniper Networks,,,2006-06-02,2025-07-09,,added_via_changes
JOYG,Joy Global,,,2011-02-25,,,added_via_changes
JPM,JPMorgan Chase,Financials,Diversified Banks,1975-06-30,,0000019617,current
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2022-06-21,,0001418135,current
KEY,KeyCorp,Financials,Regional Banks,1994-03-01,,0000091576,current
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2018-11-06,,0001601046,current
KFT,Kraft Foods,,,2007-03-30,2012-10-02,,added_via_changes
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,2015-07-06,,0001637459,current
KIM,Kimco Realty,Real Estate,Retail REITs,2006-04-04,,0000879101,current
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,2024-06-24,,0001404912,current
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,1997-09-30,,0000319201,current
KMB,Kimberly-Clark,Consumer Staples,Household Products,1957-03-04,,0000055785,current
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,2012-05-17,,0001506307,current
KMX,CarMax,,,2010-06-28,2025-10-31,0001170010,added_via_changes
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1957-03-04,,0000021344,current
KORS,Michael Kors,,,2013-11-13,,,added_via_changes
KR,Kroger,Consumer Staples,Food Retail,1957-03-04,,0000056873,current
KRFT,Kraft Foods,,,2012-10-02,2015-07-06,,added_via_changes
KSU,Kansas City Southern,,,2013-05-23,2021-12-14,,added_via_changes
KVUE,Kenvue,Consumer Staples,Personal Care Products,2023-08-25,,0001944048,current
L,Loews Corporation,Financials,Multi-line Insurance,1995-05-31,,0000060086,current
LDOS,Leidos,Industrials,Diversified Support Services,2019-08-09,,0001336920,current
LEN,Lennar,Consumer Discretionary,Homebuilding,2005-10-04,,0000920760,current
LH,Labcorp,Health Care,Health Care Services,2004-11-01,,0000920148,current
LHX,L3Harris,Industrials,Aerospace & Defense,2008-09-22,,0000202058,current
LII,Lennox International,Industrials,Building Products,2024-12-23,,0001069202,current
LIN,Linde plc,Materials,Industrial Gases,1992-07-01,,0001707925,current
LITE,Lumentum,Information Technology,Communications Equipment,2026-03-23,,0001633978,current
LKQ,LKQ Corporation,,,2016-05-23,2025-12-22,0001065696,added_via_changes
LLY,Lilly (Eli),Health Care,Pharmaceuticals,1970-12-31,,0000059478,current
LMT,Lockheed Martin,Industrials,Aerospace & Defense,1957-03-04,,0000936468,current
LNT,Alliant Energy,Utilities,Electric Utilities,2016-07-01,,0000352541,current
LO,Lorillard Tobacco Company,,,2008-06-10,2015-06-11,,added_via_changes
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,1984-02-29,,0000060667,current
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,2012-06-05,,0000707549,current
LUK,Leucadia National,,,2007-08-24,,,added_via_changes
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2023-10-18,,0001397187,current
LUV,Southwest Airlines,Industrials,Passenger Airlines,1994-07-01,,0000092380,current
LVLT,Level 3 Communications,,,2014-11-05,2017-10-13,,added_via_changes
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,2019-10-03,,0001300514,current
LW,Lamb Weston,,,2018-12-03,2026-03-23,0001679273,added_via_changes
LYB,LyondellBasell,Materials,Specialty Chemicals,2012-09-05,,0001489393,current
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2019-12-23,,0001335258,current
MA,Mastercard,Financials,Transaction & Payment Processing Services,2008-07-18,,0001141391,current
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,2016-12-02,,0000912595,current
MAC,Macerich,,,2013-05-08,2019-12-23,0000912242,added_via_changes
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-05-29,,0001048286,current
MAS,Masco,Industrials,Building Products,1981-06-30,,0000062996,current
MBC,MasterBrand,,,2022-12-15,2022-12-19,0001941365,added_via_changes
MCD,McDonald's,Consumer Discretionary,Restaurants,1970-06-30,,0000063908,current
MCHP,Microchip Technology,Information Technology,Semiconductors,2007-09-07,,0000827054,current
MCK,McKesson Corporation,Health Care,Health Care Distributors,1999-01-13,,0000927653,current
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1998-07-01,,0001059556,current
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2012-10-02,,0001103982,current
MDT,Medtronic,Health Care,Health Care Equipment,1986-10-31,,0001613103,current
MEE,Massey Energy,,,2008-06-23,2011-06-01,,added_via_changes
MET,MetLife,Financials,Life & Health Insurance,2000-12-11,,0001099219,current
META,Meta Platforms,Communication Services,Interactive Media & Services,2013-12-23,,0001326801,current
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,2017-07-26,,0000789570,current
MHK,Mohawk Industries,,,2013-12-23,2025-12-22,0000851968,added_via_changes
MJN,Mead Johnson Nutrition,,,2009-12-18,2017-06-19,,added_via_changes
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,2003-03-20,,0000063754,current
MKTX,MarketAxess,,,2019-07-01,2025-09-22,0001278021,added_via_changes
MLM,Martin Marietta Materials,Materials,Construction Materials,2014-07-02,,0000916076,current
MMI,Motorola Mobility,,,2011-01-03,2012-05-21,0001578732,added_via_changes
MMM,3M,Industrials,Industrial Conglomerates,1957-03-04,,0000066740,current
MNK,Mallinckrodt,,,2014-08-18,2017-07-26,,added_via_changes
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2012-06-28,,0000865752,current
MO,Altria,Consumer Staples,Tobacco,1957-03-04,,0000764180,current
MOH,Molina Healthcare,,,2022-03-02,2026-03-23,0001179929,added_via_changes
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,2011-09-23,,0001285785,current
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2011-06-30,,0001510295,current
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,2021-02-12,,0001280452,current
MRK,Merck & Co.,Health Care,Pharmaceuticals,1957-03-04,,0000310158,current
MRNA,Moderna,Health Care,Biotechnology,2021-07-21,,0001682852,current
MRSH,Marsh McLennan,Financials,Insurance Brokers,1987-08-31,,0000062709,current
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1993-07-29,,0000895421,current
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,2018-04-04,,0001408198,current
MSFT,Microsoft,Information Technology,Systems Software,1994-06-01,,0000789019,current
MSI,Motorola Solutions,Information Technology,Communications Equipment,1957-03-04,,0000068505,current
MTB,M&T Bank,Financials,Regional Banks,2004-02-23,,0000036270,current
MTCH,Match Group,,,2021-09-20,2026-03-23,0000891103,added_via_changes
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,2016-09-06,,0001037646,current
MU,Micron Technology,Information Technology,Semiconductors,1994-09-27,,0000723125,current
MXIM,Maxim Integrated,,,2018-12-03,2021-08-30,,added_via_changes
NAVI,Navient,,,2014-05-01,2018-06-05,0001593538,added_via_changes
NCC,National City,,,1994-09-30,,,added_via_changes
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-10-13,,0001513761,current
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2008-10-22,,0001120193,current
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,2022-02-15,,0000072331,current
NEE,NextEra Energy,Utilities,Multi-Utilities,1976-06-30,,0000753308,current
NEM,Newmont,Materials,Gold,1969-06-30,,0001164727,current
NFLX,Netflix,Communication Services,Movies & Entertainment,2010-12-17,,0001065280,current
